year,month,region,category,sub_category,product_name,total_sales,total_profit,quantity,actual_sales,forecast_sales,forecast_lower_ci,forecast_upper_ci
2017,6,South,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.728,-3.8864,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,90.588,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,52.3764,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,-13.6776,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,5.368,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,1.068,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,9.6712,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Furnishings,Staple-based wall hangings,31.168,9.3504,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,1.999,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96,-28.224,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,67.941,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,0.585,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,1.8354,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,50.5848,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Appliances,Staple holder,76.608,6.7032,8,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,50.9208,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,1.0904,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.016,4.7304,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.572,-3.81,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08,54.04,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2,41.952,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,4.3884,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4.554,-3.4914,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608,12.6927,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Labels,Avery 512,13.872,4.6818,6,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",12.48,5.616,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,Easy-staple paper,49.12,23.0864,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,Things To Do Today Spiral Book,25.344,9.1872,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,Xerox 1955,91.36,29.692,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,Xerox 206,15.552,5.4432,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,Xerox 227,20.736,7.2576,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Paper,Xerox 230,32.4,15.552,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,84.22,8,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,17.847,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,0.3348,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,205.992,-2.5749,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,-4.14,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,BlackBerry Q10,503.96,125.99,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,Clarity 53712,65.99,17.1574,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,HTC One,239.976,26.9973,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,71.984,25.1944,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,Pyle PMP37LED,191.98,51.8346,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,223.9936,8,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,South,Technology,Phones,VTech DS6151,503.96,50.396,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,75.5937,9,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42,41.8608,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,-30.245,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,140.9568,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,5.1294,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Chairs,Global Leather Executive Chair,280.792,35.099,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.136,-25.4744,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,90.972,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,21.1344,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",4.95,2.178,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,40.416,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,46.575,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,148.138,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,16.5888,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,4009 Highlighters by Sanford,35.82,11.8206,9,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,6.603,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6,111.824,8,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,95.92,25.8984,8,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1.7466,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,0.7348,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,Newell 319,15.872,1.984,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,Newell 328,11.68,3.0368,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,Newell 351,16.4,4.756,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,4.116,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.288,6.6294,6,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,302.373,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.588,-48.392,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,101.5794,9,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,17.9592,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,Tuf-Vin Binders,75.792,25.5798,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Binders,UniKeep View Case Binders,3.912,1.2714,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",43.92,15.921,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.88,1.3536,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,-2.1195,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,100.64000000000001,41.44,8,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Labels,Avery 512,11.56,5.4332,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,60.2553,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,8.7138,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1885,192.16,92.2368,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1907,24.56,11.5432,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1919,204.95,100.4255,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1930,38.88,19.0512,6,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1939,37.94,18.2112,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1947,11.96,5.382,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 1997,19.44,9.3312,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 203,19.44,9.3312,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 215,19.44,9.3312,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,7.92,6,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",102.96,1.0296,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,146.352,-32.9292,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,5.4504,9,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,1.6752,12,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,-48.5082,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,3.895,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Project Tote Personal File,14.03,4.0687,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,-8.3524,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,7.7004,4,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Sterilite Show Offs Storage Containers,26.4,0.0,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,310.9872,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,39.213,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,16.68,4.3368,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,22.4316,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,64.7892,9,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,8.5025,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,244.6155,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Accessories,Memorex Micro Travel Drive 16 GB,89.544,12.3123,7,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,1099.5,362.835,10,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,130.2075,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,4.7976,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,7.7679,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,8.997,3,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Phones,Panasonic KX T7736-B Digital phone,119.96,7.4975,1,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Phones,Shocksock Galaxy S4 Armband,17.52,-3.504,2,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,6,West,Technology,Phones,iHome FM Clock Radio with Lightning Dock,279.96,17.4975,5,52981.7257,50739.93078347077,36311.78346323572,65391.387801038836
2017,7,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,-75.192,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Chairs,Novimex Fabric Task Chair,182.94,27.441,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,72.6408,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,-5.7148,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,-348.6294,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,31.587,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,-21.3264,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Furniture,Tables,Safco Drafting Table,298.116,-4.2588,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,112.4064,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Appliances,3M Office Air Cleaner,155.88,54.558,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,58.464,-146.16,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,60.5528,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,0.91,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",121.536,15.192,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84,2.9835,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,5.4896,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Art,Staples in misc. colors,30.32,11.8248,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Acco 3-Hole Punch,17.52,8.4096,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Avery Poly Binder Pockets,2.864,-4.5824,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0,20.21,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394,-17.6607,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,30.415,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Catalog Binders with Expanding Posts,94.192,-164.836,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,169.99,78.1954,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,GBC Poly Designer Binding Covers,33.48,16.4052,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,735.98,331.191,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Tuf-Vin Binders,6.316,-10.4214,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.112,-3.3792,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232,-8.1096,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,0.4706,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Labels,Avery 486,14.62,6.8714,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Labels,Avery 498,20.23,9.5081,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,Strathmore Photo Mount Cards,13.56,6.2376,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,59.4355,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,Xerox 1891,273.896,92.4399,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,Xerox 1909,63.312,20.5764,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,Xerox 1966,31.104,11.2752,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,Xerox 1975,15.552,5.6376,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Paper,Xerox 226,25.92,12.4416,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,13.3176,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",298.464,26.1156,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,14.3075,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,93.6988,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,8.714,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,132.5898,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95,143.982,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,11.1825,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.132,49.761,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,22.3888,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Phones,Cisco SPA301,124.792,15.599,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Phones,Motorola L804,36.792,4.1391,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,461.97,133.9713,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,Central,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,62.988,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,-45.3492,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",71.372,-1.0196,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Chairs,Hon Mobius Operator's Chair,664.146,88.5528,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,25.4744,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",198.744,-14.196,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
